1,26,16,3,19,56,true
2,41,2,84,14,55,true
3,3,55,78,60,44,false
4,70,38,86,14,20,true
5,7,90,100,2,15,true
6,86,38,15,39,58,true
7,56,27,19,58,54,false
8,7,83,47,59,82,false
9,36,71,29,5,39,true
10,48,74,25,54,12,false
11,30,78,63,63,16,false
12,98,62,25,2,40,true
13,66,89,78,58,56,false
14,95,77,27,62,37,true
15,5,53,22,61,8,false
16,83,20,30,16,63,false
17,80,97,11,13,57,false
18,95,91,8,26,24,true
19,44,43,35,78,67,true
20,34,87,65,21,44,true
21,53,73,94,20,84,false
22,87,41,18,83,11,false
23,14,19,27,14,74,true
24,10,28,8,46,43,true
25,48,9,3,28,50,true
26,55,20,2,44,2,true
27,22,83,30,27,44,true
28,43,97,57,13,77,true
29,20,33,47,35,87,true
30,76,37,25,19,27,true
31,19,77,11,36,99,false
32,77,34,49,33,19,true
33,9,86,67,61,52,true
34,3,93,66,2,15,false
35,15,100,64,81,25,true
36,27,48,24,48,71,false
37,25,48,66,13,50,false
38,79,87,77,17,22,true
39,67,64,35,39,17,false
40,63,45,23,45,9,false
41,38,60,86,81,6,false
42,19,76,95,22,100,false
43,3,10,63,33,69,true
44,29,33,32,10,42,false
45,74,76,66,12,34,true
46,22,83,43,93,47,false
47,75,74,28,55,2,false
48,12,51,63,91,51,false
49,70,27,99,90,31,false
50,71,21,7,96,83,true
47,75,74,28,55,2,false
